LID,mesli,LER,Amesli,Smesli,Zmesli,ALER,SLER,ZLER,typemesli,typeLER,type,NUMBER,QUADRANT
17658,2.46533,0.02378,1.955770553,0.67912856,0.750313677,0.01859694,0.007131405,0.726793629,HIGH,HIGH,HIGHHIGH,1,1
17659,2.84528,0.023153,1.955770553,0.67912856,1.309780651,0.01859694,0.007131405,0.638872667,HIGH,HIGH,HIGHHIGH,1,1
17660,2.40993,0.020606,1.955770553,0.67912856,0.668738548,0.01859694,0.007131405,0.281720051,HIGH,HIGH,HIGHHIGH,1,1
17661,2.52858,0.023508,1.955770553,0.67912856,0.843447737,0.01859694,0.007131405,0.688652478,HIGH,HIGH,HIGHHIGH,1,1
17662,2.44047,0.021301,1.955770553,0.67912856,0.713707942,0.01859694,0.007131405,0.379176301,HIGH,HIGH,HIGHHIGH,1,1
17663,2.80821,0.02084,1.955770553,0.67912856,1.255195993,0.01859694,0.007131405,0.314532659,HIGH,HIGH,HIGHHIGH,1,1
17664,0.906803,0.023034,1.955770553,0.67912856,-1.544578767,0.01859694,0.007131405,0.622185914,LOW,HIGH,LOWHIGH,3,2
17665,2.33699,0.024054,1.955770553,0.67912856,0.561336203,0.01859694,0.007131405,0.76521523,HIGH,HIGH,HIGHHIGH,1,1
17666,2.58591,0.021772,1.955770553,0.67912856,0.927864743,0.01859694,0.007131405,0.445222191,HIGH,HIGH,HIGHHIGH,1,1
17667,2.4171,0.021298,1.955770553,0.67912856,0.679296195,0.01859694,0.007131405,0.378755627,HIGH,HIGH,HIGHHIGH,1,1
17668,2.64118,0.021854,1.955770553,0.67912856,1.009248451,0.01859694,0.007131405,0.456720627,HIGH,HIGH,HIGHHIGH,1,1
17669,0.856961,0.022268,1.955770553,0.67912856,-1.617969879,0.01859694,0.007131405,0.514773702,LOW,HIGH,LOWHIGH,3,2
17670,2.5599,0.021376,1.955770553,0.67912856,0.889565662,0.01859694,0.007131405,0.389693163,HIGH,HIGH,HIGHHIGH,1,1
17671,0.763756,0.020435,1.955770553,0.67912856,-1.755211935,0.01859694,0.007131405,0.257741607,LOW,HIGH,LOWHIGH,3,2
17672,2.83548,0.023993,1.955770553,0.67912856,1.295350393,0.01859694,0.007131405,0.756661516,HIGH,HIGH,HIGHHIGH,1,1
17673,2.49811,0.021132,1.955770553,0.67912856,0.798581416,0.01859694,0.007131405,0.355478307,HIGH,HIGH,HIGHHIGH,1,1
17674,0.744537,0.021246,1.955770553,0.67912856,-1.783511437,0.01859694,0.007131405,0.371463936,LOW,HIGH,LOWHIGH,3,2
17675,2.44454,0.02295,1.955770553,0.67912856,0.719700916,0.01859694,0.007131405,0.610407029,HIGH,HIGH,HIGHHIGH,1,1
17676,2.26211,0.021992,1.955770553,0.67912856,0.451077255,0.01859694,0.007131405,0.476071652,HIGH,HIGH,HIGHHIGH,1,1
17677,2.28414,0.018177,1.955770553,0.67912856,0.483515885,0.01859694,0.007131405,-0.058886036,HIGH,LOW,HIGHLOW,2,4
17678,2.46738,0.021507,1.955770553,0.67912856,0.753332251,0.01859694,0.007131405,0.408062614,HIGH,HIGH,HIGHHIGH,1,1
17679,2.71165,0.011271,1.955770553,0.67912856,1.113013782,0.01859694,0.007131405,-1.027278641,HIGH,LOW,HIGHLOW,2,4
17680,2.24005,0.005748,1.955770553,0.67912856,0.418594451,0.01859694,0.007131405,-1.801740321,HIGH,LOW,HIGHLOW,2,4
17681,2.66185,0.011918,1.955770553,0.67912856,1.039684514,0.01859694,0.007131405,-0.936553183,HIGH,LOW,HIGHLOW,2,4
17682,2.25425,0.006564,1.955770553,0.67912856,0.4395036,0.01859694,0.007131405,-1.687316868,HIGH,LOW,HIGHLOW,2,4
17683,2.27766,0.005497,1.955770553,0.67912856,0.473974246,0.01859694,0.007131405,-1.836936751,HIGH,LOW,HIGHLOW,2,4
17684,2.18561,0.008843,1.955770553,0.67912856,0.338432898,0.01859694,0.007131405,-1.367744504,HIGH,LOW,HIGHLOW,2,4
17685,2.23397,0.010293,1.955770553,0.67912856,0.409641802,0.01859694,0.007131405,-1.164418515,HIGH,LOW,HIGHLOW,2,4
17686,2.26805,0.005209,1.955770553,0.67912856,0.459823758,0.01859694,0.007131405,-1.877321499,HIGH,LOW,HIGHLOW,2,4
17687,2.3889,0.005209,1.955770553,0.67912856,0.637772393,0.01859694,0.007131405,-1.877321499,HIGH,LOW,HIGHLOW,2,4
17688,2.32845,0.005415,1.955770553,0.67912856,0.548761264,0.01859694,0.007131405,-1.848435186,HIGH,LOW,HIGHLOW,2,4
17689,2.14333,0.006154,1.955770553,0.67912856,0.276176644,0.01859694,0.007131405,-1.744809044,HIGH,LOW,HIGHLOW,2,4
17690,2.21743,0.005271,1.955770553,0.67912856,0.385287061,0.01859694,0.007131405,-1.86862756,HIGH,LOW,HIGHLOW,2,4
17691,2.23979,0.005599,1.955770553,0.67912856,0.418211608,0.01859694,0.007131405,-1.822633819,HIGH,LOW,HIGHLOW,2,4
17692,2.16986,0.006846,1.955770553,0.67912856,0.315241413,0.01859694,0.007131405,-1.647773469,HIGH,LOW,HIGHLOW,2,4
17693,1.96522,0.035454,1.955770553,0.67912856,0.013914076,0.01859694,0.007131405,2.363778176,HIGH,HIGH,HIGHHIGH,1,1
17694,2.21374,0.005209,1.955770553,0.67912856,0.379853627,0.01859694,0.007131405,-1.877321499,HIGH,LOW,HIGHLOW,2,4
17695,1.7736,0.015093,1.955770553,0.67912856,-0.268241632,0.01859694,0.007131405,-0.49133938,LOW,LOW,LOWLOW,4,3
17696,2.21293,0.005887,1.955770553,0.67912856,0.378660922,0.01859694,0.007131405,-1.782249071,HIGH,LOW,HIGHLOW,2,4
17697,2.11724,0.005209,1.955770553,0.67912856,0.237759765,0.01859694,0.007131405,-1.877321499,HIGH,LOW,HIGHLOW,2,4
17698,2.18714,0.009698,1.955770553,0.67912856,0.340685785,0.01859694,0.007131405,-1.247852283,HIGH,LOW,HIGHLOW,2,4
17699,2.1802,0.005284,1.955770553,0.67912856,0.330466807,0.01859694,0.007131405,-1.866804637,HIGH,LOW,HIGHLOW,2,4
17700,2.29639,0.022801,1.955770553,0.67912856,0.501553707,0.01859694,0.007131405,0.589513531,HIGH,HIGH,HIGHHIGH,1,1
17701,2.50472,0.019709,1.955770553,0.67912856,0.808314477,0.01859694,0.007131405,0.155938388,HIGH,HIGH,HIGHHIGH,1,1
17702,2.17801,0.007526,1.955770553,0.67912856,0.327242086,0.01859694,0.007131405,-1.552420591,HIGH,LOW,HIGHLOW,2,4
17703,2.143,0.008992,1.955770553,0.67912856,0.275690728,0.01859694,0.007131405,-1.346851006,HIGH,LOW,HIGHLOW,2,4
17704,2.3329,0.021595,1.955770553,0.67912856,0.555313779,0.01859694,0.007131405,0.420402398,HIGH,HIGH,HIGHHIGH,1,1
17705,2.23224,0.012129,1.955770553,0.67912856,0.407094419,0.01859694,0.007131405,-0.906965746,HIGH,LOW,HIGHLOW,2,4
17706,0.850776,0.011043,1.955770553,0.67912856,-1.627077138,0.01859694,0.007131405,-1.0592499,LOW,LOW,LOWLOW,4,3
17707,1.65574,0.00904,1.955770553,0.67912856,-0.441787566,0.01859694,0.007131405,-1.340120214,LOW,LOW,LOWLOW,4,3
17708,2.12226,0.00523,1.955770553,0.67912856,0.245151591,0.01859694,0.007131405,-1.874376778,HIGH,LOW,HIGHLOW,2,4
17709,2.1663,0.005693,1.955770553,0.67912856,0.309999401,0.01859694,0.007131405,-1.809452686,HIGH,LOW,HIGHLOW,2,4
17710,2.17823,0.006092,1.955770553,0.67912856,0.327566031,0.01859694,0.007131405,-1.753502983,HIGH,LOW,HIGHLOW,2,4
17711,0.607261,0.028152,1.955770553,0.67912856,-1.985646951,0.01859694,0.007131405,1.339856542,LOW,HIGH,LOWHIGH,3,2
17712,2.18188,0.012181,1.955770553,0.67912856,0.332940566,0.01859694,0.007131405,-0.899674055,HIGH,LOW,HIGHLOW,2,4
17713,2.14047,0.00597,1.955770553,0.67912856,0.271965365,0.01859694,0.007131405,-1.770610411,HIGH,LOW,HIGHLOW,2,4
17714,2.11536,0.005209,1.955770553,0.67912856,0.234991511,0.01859694,0.007131405,-1.877321499,HIGH,LOW,HIGHLOW,2,4
17715,2.47905,0.020383,1.955770553,0.67912856,0.770516038,0.01859694,0.007131405,0.250449917,HIGH,HIGH,HIGHHIGH,1,1
17716,2.14773,0.009376,1.955770553,0.67912856,0.282655536,0.01859694,0.007131405,-1.293004675,HIGH,LOW,HIGHLOW,2,4
17717,1.60536,0.021479,1.955770553,0.67912856,-0.515970869,0.01859694,0.007131405,0.404136319,LOW,HIGH,LOWHIGH,3,2
17718,2.21585,0.012997,1.955770553,0.67912856,0.38296055,0.01859694,0.007131405,-0.785250602,HIGH,LOW,HIGHLOW,2,4
17719,2.20692,0.008926,1.955770553,0.67912856,0.369811346,0.01859694,0.007131405,-1.356105844,HIGH,LOW,HIGHLOW,2,4
17720,1.74312,0.008182,1.955770553,0.67912856,-0.313122678,0.01859694,0.007131405,-1.46043311,LOW,LOW,LOWLOW,4,3
17721,2.18491,0.022512,1.955770553,0.67912856,0.337402166,0.01859694,0.007131405,0.548988558,HIGH,HIGH,HIGHHIGH,1,1
17722,2.30361,0.022311,1.955770553,0.67912856,0.512184979,0.01859694,0.007131405,0.520803369,HIGH,HIGH,HIGHHIGH,1,1
17723,2.146,0.017533,1.955770553,0.67912856,0.280108153,0.01859694,0.007131405,-0.14919082,HIGH,LOW,HIGHLOW,2,4
17724,1.73127,0.010224,1.955770553,0.67912856,-0.33057151,0.01859694,0.007131405,-1.174094028,LOW,LOW,LOWLOW,4,3
17725,2.32274,0.015203,1.955770553,0.67912856,0.54035343,0.01859694,0.007131405,-0.47591465,HIGH,LOW,HIGHLOW,2,4
17726,2.08916,0.019216,1.955770553,0.67912856,0.19641266,0.01859694,0.007131405,0.086807552,HIGH,HIGH,HIGHHIGH,1,1
17727,2.08647,0.017786,1.955770553,0.67912856,0.192451701,0.01859694,0.007131405,-0.11371394,HIGH,LOW,HIGHLOW,2,4
17728,2.09431,0.00525,1.955770553,0.67912856,0.203995907,0.01859694,0.007131405,-1.871572281,HIGH,LOW,HIGHLOW,2,4
17729,2.17376,0.00525,1.955770553,0.67912856,0.320984066,0.01859694,0.007131405,-1.871572281,HIGH,LOW,HIGHLOW,2,4
17730,2.14469,0.021581,1.955770553,0.67912856,0.278179211,0.01859694,0.007131405,0.418439251,HIGH,HIGH,HIGHHIGH,1,1
17731,2.18489,0.00562,1.955770553,0.67912856,0.337372716,0.01859694,0.007131405,-1.819689098,HIGH,LOW,HIGHLOW,2,4
17732,2.23485,0.018079,1.955770553,0.67912856,0.41093758,0.01859694,0.007131405,-0.072628068,HIGH,LOW,HIGHLOW,2,4
17733,2.26898,0.021866,1.955770553,0.67912856,0.46119316,0.01859694,0.007131405,0.458403324,HIGH,HIGH,HIGHHIGH,1,1
17734,1.73379,0.012294,1.955770553,0.67912856,-0.326860872,0.01859694,0.007131405,-0.883828651,LOW,LOW,LOWLOW,4,3
17735,2.17083,0.02206,1.955770553,0.67912856,0.316669714,0.01859694,0.007131405,0.485606939,HIGH,HIGH,HIGHHIGH,1,1
17736,0.395322,0.019074,1.955770553,0.67912856,-2.297721884,0.01859694,0.007131405,0.066895627,LOW,HIGH,LOWHIGH,3,2
17737,1.76092,0.014634,1.955770553,0.67912856,-0.286912618,0.01859694,0.007131405,-0.555702572,LOW,LOW,LOWLOW,4,3
17738,1.80082,0.014286,1.955770553,0.67912856,-0.228160856,0.01859694,0.007131405,-0.60450081,LOW,LOW,LOWLOW,4,3
17739,2.02471,0.021636,1.955770553,0.67912856,0.101511629,0.01859694,0.007131405,0.426151616,HIGH,HIGH,HIGHHIGH,1,1
17740,1.73758,0.021046,1.955770553,0.67912856,-0.321280191,0.01859694,0.007131405,0.343418972,LOW,HIGH,LOWHIGH,3,2
17741,2.18114,0.019642,1.955770553,0.67912856,0.331850934,0.01859694,0.007131405,0.146543325,HIGH,HIGH,HIGHHIGH,1,1
17742,0.602218,0.030302,1.955770553,0.67912856,-1.993072643,0.01859694,0.007131405,1.641339904,LOW,HIGH,LOWHIGH,3,2
17743,2.081,0.020117,1.955770553,0.67912856,0.184397262,0.01859694,0.007131405,0.213150115,HIGH,HIGH,HIGHHIGH,1,1
17744,2.14546,0.019296,1.955770553,0.67912856,0.279313017,0.01859694,0.007131405,0.098025537,HIGH,HIGH,HIGHHIGH,1,1
17745,2.21908,0.023018,1.955770553,0.67912856,0.387716645,0.01859694,0.007131405,0.619942317,HIGH,HIGH,HIGHHIGH,1,1
17746,2.13901,0.016714,1.955770553,0.67912856,0.269815551,0.01859694,0.007131405,-0.264034947,HIGH,LOW,HIGHLOW,2,4
17747,1.59726,0.022123,1.955770553,0.67912856,-0.527897919,0.01859694,0.007131405,0.494441103,LOW,HIGH,LOWHIGH,3,2
17748,2.11908,0.022658,1.955770553,0.67912856,0.240469119,0.01859694,0.007131405,0.569461382,HIGH,HIGH,HIGHHIGH,1,1
17749,2.17429,0.019732,1.955770553,0.67912856,0.321764478,0.01859694,0.007131405,0.159163559,HIGH,HIGH,HIGHHIGH,1,1
17750,0.423453,0.021966,1.955770553,0.67912856,-2.256299682,0.01859694,0.007131405,0.472425806,LOW,HIGH,LOWHIGH,3,2
17751,2.25433,0.063007,1.955770553,0.67912856,0.439621398,0.01859694,0.007131405,6.227392635,HIGH,HIGH,HIGHHIGH,1,1
17752,0.45347,0.017903,1.955770553,0.67912856,-2.212100393,0.01859694,0.007131405,-0.097307636,LOW,LOW,LOWLOW,4,3
17753,1.89398,0.020386,1.955770553,0.67912856,-0.090985061,0.01859694,0.007131405,0.250870591,LOW,HIGH,LOWHIGH,3,2
17754,1.9613,0.030513,1.955770553,0.67912856,0.008141973,0.01859694,0.007131405,1.670927341,HIGH,HIGH,HIGHHIGH,1,1
17755,2.12257,0.021147,1.955770553,0.67912856,0.245608058,0.01859694,0.007131405,0.357581679,HIGH,HIGH,HIGHHIGH,1,1
17756,2.15313,0.006732,1.955770553,0.67912856,0.290606902,0.01859694,0.007131405,-1.663759098,HIGH,LOW,HIGHLOW,2,4
17757,2.2253,0.027339,1.955770553,0.67912856,0.396875441,0.01859694,0.007131405,1.225853763,HIGH,HIGH,HIGHHIGH,1,1
17758,1.6258,0.008879,1.955770553,0.67912856,-0.485873475,0.01859694,0.007131405,-1.36269641,LOW,LOW,LOWLOW,4,3
17759,1.66542,0.01737,1.955770553,0.67912856,-0.427534005,0.01859694,0.007131405,-0.172047465,LOW,LOW,LOWLOW,4,3
17760,2.15846,0.016382,1.955770553,0.67912856,0.298455195,0.01859694,0.007131405,-0.310589587,HIGH,LOW,HIGHLOW,2,4
17761,1.80409,0.033916,1.955770553,0.67912856,-0.223345862,0.01859694,0.007131405,2.148112403,LOW,HIGH,LOWHIGH,3,2
17762,1.99466,0.023235,1.955770553,0.67912856,0.057263748,0.01859694,0.007131405,0.650371103,HIGH,HIGH,HIGHHIGH,1,1
17763,1.92096,0.021863,1.955770553,0.67912856,-0.051257678,0.01859694,0.007131405,0.45798265,LOW,HIGH,LOWHIGH,3,2
17764,2.22484,0.005495,1.955770553,0.67912856,0.396198103,0.01859694,0.007131405,-1.8372172,HIGH,LOW,HIGHLOW,2,4
17765,2.15786,0.005209,1.955770553,0.67912856,0.29757171,0.01859694,0.007131405,-1.877321499,HIGH,LOW,HIGHLOW,2,4
17766,2.27339,0.008082,1.955770553,0.67912856,0.467686776,0.01859694,0.007131405,-1.474455592,HIGH,LOW,HIGHLOW,2,4
17767,2.30496,0.023049,1.955770553,0.67912856,0.51417282,0.01859694,0.007131405,0.624289286,HIGH,HIGH,HIGHHIGH,1,1
17768,2.41446,0.02181,1.955770553,0.67912856,0.675408861,0.01859694,0.007131405,0.450550734,HIGH,HIGH,HIGHHIGH,1,1
17769,2.20269,0.019315,1.955770553,0.67912856,0.363582776,0.01859694,0.007131405,0.100689809,HIGH,HIGH,HIGHHIGH,1,1
17770,2.27286,0.021684,1.955770553,0.67912856,0.466906364,0.01859694,0.007131405,0.432882407,HIGH,HIGH,HIGHHIGH,1,1
17771,1.79072,0.013992,1.955770553,0.67912856,-0.243032856,0.01859694,0.007131405,-0.645726907,LOW,LOW,LOWLOW,4,3
17772,2.23033,0.021863,1.955770553,0.67912856,0.404281992,0.01859694,0.007131405,0.45798265,HIGH,HIGH,HIGHHIGH,1,1
17773,2.16753,0.00523,1.955770553,0.67912856,0.311810546,0.01859694,0.007131405,-1.874376778,HIGH,LOW,HIGHLOW,2,4
17774,2.29578,0.021517,1.955770553,0.67912856,0.500655497,0.01859694,0.007131405,0.409464862,HIGH,HIGH,HIGHHIGH,1,1
17775,2.16408,0.005456,1.955770553,0.67912856,0.306730506,0.01859694,0.007131405,-1.842685968,HIGH,LOW,HIGHLOW,2,4
17776,2.17343,0.020408,1.955770553,0.67912856,0.32049815,0.01859694,0.007131405,0.253955537,HIGH,HIGH,HIGHHIGH,1,1
17777,1.99847,0.022031,1.955770553,0.67912856,0.062873879,0.01859694,0.007131405,0.48154042,HIGH,HIGH,HIGHHIGH,1,1
17778,2.20465,0.02155,1.955770553,0.67912856,0.366468827,0.01859694,0.007131405,0.414092281,HIGH,HIGH,HIGHHIGH,1,1
17779,1.97094,0.021798,1.955770553,0.67912856,0.022336635,0.01859694,0.007131405,0.448868037,HIGH,HIGH,HIGHHIGH,1,1
17780,2.15508,0.021225,1.955770553,0.67912856,0.293478229,0.01859694,0.007131405,0.368519215,HIGH,HIGH,HIGHHIGH,1,1
17781,2.24311,0.022512,1.955770553,0.67912856,0.423100225,0.01859694,0.007131405,0.548988558,HIGH,HIGH,HIGHHIGH,1,1
17782,2.23798,0.021043,1.955770553,0.67912856,0.415546427,0.01859694,0.007131405,0.342998298,HIGH,HIGH,HIGHHIGH,1,1
17783,2.10484,0.022053,1.955770553,0.67912856,0.219501072,0.01859694,0.007131405,0.484625366,HIGH,HIGH,HIGHHIGH,1,1
17784,1.95073,0.022933,1.955770553,0.67912856,-0.00742209,0.01859694,0.007131405,0.608023207,LOW,HIGH,LOWHIGH,3,2
17785,2.18314,0.022307,1.955770553,0.67912856,0.334795884,0.01859694,0.007131405,0.52024247,HIGH,HIGH,HIGHHIGH,1,1
17786,2.17916,0.017595,1.955770553,0.67912856,0.328935433,0.01859694,0.007131405,-0.140496881,HIGH,LOW,HIGHLOW,2,4
17787,1.72579,0.020102,1.955770553,0.67912856,-0.338640674,0.01859694,0.007131405,0.211046742,LOW,HIGH,LOWHIGH,3,2
17788,2.35292,0.021854,1.955770553,0.67912856,0.584792733,0.01859694,0.007131405,0.456720627,HIGH,HIGH,HIGHHIGH,1,1
17789,0.557917,0.020873,1.955770553,0.67912856,-2.05830477,0.01859694,0.007131405,0.319160078,LOW,HIGH,LOWHIGH,3,2
17790,2.37094,0.02011,1.955770553,0.67912856,0.611326738,0.01859694,0.007131405,0.212168541,HIGH,HIGH,HIGHHIGH,1,1
17791,2.06854,0.021961,1.955770553,0.67912856,0.16605022,0.01859694,0.007131405,0.471724682,HIGH,HIGH,HIGHHIGH,1,1
17792,2.21931,0.020873,1.955770553,0.67912856,0.388055314,0.01859694,0.007131405,0.319160078,HIGH,HIGH,HIGHHIGH,1,1
17793,2.16899,0.022219,1.955770553,0.67912856,0.313960359,0.01859694,0.007131405,0.507902686,HIGH,HIGH,HIGHHIGH,1,1
17794,2.21146,0.021652,1.955770553,0.67912856,0.376496384,0.01859694,0.007131405,0.428395213,HIGH,HIGH,HIGHHIGH,1,1
17795,2.11776,0.021525,1.955770553,0.67912856,0.238525452,0.01859694,0.007131405,0.410586661,HIGH,HIGH,HIGHHIGH,1,1
17796,0.530627,0.021538,1.955770553,0.67912856,-2.098488619,0.01859694,0.007131405,0.412409583,LOW,HIGH,LOWHIGH,3,2
17797,2.1494,0.022422,1.955770553,0.67912856,0.285114569,0.01859694,0.007131405,0.536368324,HIGH,HIGH,HIGHHIGH,1,1
17798,2.27061,0.010211,1.955770553,0.67912856,0.463593295,0.01859694,0.007131405,-1.17591695,HIGH,LOW,HIGHLOW,2,4
17799,2.18071,0.021899,1.955770553,0.67912856,0.331217769,0.01859694,0.007131405,0.463030743,HIGH,HIGH,HIGHHIGH,1,1
17800,0.470218,0.02084,1.955770553,0.67912856,-2.187439377,0.01859694,0.007131405,0.314532659,LOW,HIGH,LOWHIGH,3,2
17801,2.23886,0.022414,1.955770553,0.67912856,0.416842206,0.01859694,0.007131405,0.535246526,HIGH,HIGH,HIGHHIGH,1,1
17802,0.552452,0.021067,1.955770553,0.67912856,-2.066351847,0.01859694,0.007131405,0.346363693,LOW,HIGH,LOWHIGH,3,2
17803,2.11166,0.020921,1.955770553,0.67912856,0.229543353,0.01859694,0.007131405,0.32589087,HIGH,HIGH,HIGHHIGH,1,1
17804,0.579229,0.01794,1.955770553,0.67912856,-2.026923377,0.01859694,0.007131405,-0.092119318,LOW,LOW,LOWLOW,4,3
17805,1.88518,0.02296,1.955770553,0.67912856,-0.103942843,0.01859694,0.007131405,0.611809277,LOW,HIGH,LOWHIGH,3,2
17806,2.11422,0.01964,1.955770553,0.67912856,0.23331289,0.01859694,0.007131405,0.146262875,HIGH,HIGH,HIGHHIGH,1,1
17807,0.710974,0.010439,1.955770553,0.67912856,-1.832932124,0.01859694,0.007131405,-1.143945691,LOW,LOW,LOWLOW,4,3
17808,2.03939,0.021428,1.955770553,0.67912856,0.123127566,0.01859694,0.007131405,0.396984853,HIGH,HIGH,HIGHHIGH,1,1
17809,2.20776,0.021801,1.955770553,0.67912856,0.371048225,0.01859694,0.007131405,0.449288711,HIGH,HIGH,HIGHHIGH,1,1
17810,1.78969,0.022122,1.955770553,0.67912856,-0.244549505,0.01859694,0.007131405,0.494300878,LOW,HIGH,LOWHIGH,3,2
17811,0.621392,0.015301,1.955770553,0.67912856,-1.964839403,0.01859694,0.007131405,-0.462172618,LOW,LOW,LOWLOW,4,3
17812,0.480579,0.020986,1.955770553,0.67912856,-2.172183061,0.01859694,0.007131405,0.335005483,LOW,HIGH,LOWHIGH,3,2
17813,2.27065,0.022284,1.955770553,0.67912856,0.463652194,0.01859694,0.007131405,0.517017299,HIGH,HIGH,HIGHHIGH,1,1
17814,2.11865,0.020418,1.955770553,0.67912856,0.239835955,0.01859694,0.007131405,0.255357785,HIGH,HIGH,HIGHHIGH,1,1
17815,1.67578,0.010689,1.955770553,0.67912856,-0.412279162,0.01859694,0.007131405,-1.108889486,LOW,LOW,LOWLOW,4,3
17816,2.1903,0.022739,1.955770553,0.67912856,0.345338807,0.01859694,0.007131405,0.580819592,HIGH,HIGH,HIGHHIGH,1,1
17817,2.45775,0.019704,1.955770553,0.67912856,0.739152315,0.01859694,0.007131405,0.155237264,HIGH,HIGH,HIGHHIGH,1,1
17818,0.551691,0.021603,1.955770553,0.67912856,-2.067472401,0.01859694,0.007131405,0.421524197,LOW,HIGH,LOWHIGH,3,2
17819,2.12098,0.021165,1.955770553,0.67912856,0.243266822,0.01859694,0.007131405,0.360105726,HIGH,HIGH,HIGHHIGH,1,1
17820,2.03916,0.021716,1.955770553,0.67912856,0.122788897,0.01859694,0.007131405,0.437369601,HIGH,HIGH,HIGHHIGH,1,1
17821,1.88185,0.022301,1.955770553,0.67912856,-0.108846186,0.01859694,0.007131405,0.519401121,LOW,HIGH,LOWHIGH,3,2
17822,2.0567,0.021408,1.955770553,0.67912856,0.148616113,0.01859694,0.007131405,0.394180357,HIGH,HIGH,HIGHHIGH,1,1
17823,1.65991,0.019779,1.955770553,0.67912856,-0.435647344,0.01859694,0.007131405,0.165754125,LOW,HIGH,LOWHIGH,3,2
17824,1.64733,0.02155,1.955770553,0.67912856,-0.454171083,0.01859694,0.007131405,0.414092281,LOW,HIGH,LOWHIGH,3,2
17825,1.91221,0.020354,1.955770553,0.67912856,-0.064141837,0.01859694,0.007131405,0.246383397,LOW,HIGH,LOWHIGH,3,2
17826,1.9479,0.021927,1.955770553,0.67912856,-0.011589195,0.01859694,0.007131405,0.466957038,LOW,HIGH,LOWHIGH,3,2
17827,2.21462,0.015346,1.955770553,0.67912856,0.381149405,0.01859694,0.007131405,-0.455862501,HIGH,LOW,HIGHLOW,2,4
17828,0.461017,0.014609,1.955770553,0.67912856,-2.200987622,0.01859694,0.007131405,-0.559208193,LOW,LOW,LOWLOW,4,3
17829,2.04265,0.019623,1.955770553,0.67912856,0.127927836,0.01859694,0.007131405,0.143879054,HIGH,HIGH,HIGHHIGH,1,1
17830,2.1867,0.025798,1.955770553,0.67912856,0.340037896,0.01859694,0.007131405,1.009767316,HIGH,HIGH,HIGHHIGH,1,1
17831,1.91805,0.02176,1.955770553,0.67912856,-0.055542581,0.01859694,0.007131405,0.443539493,LOW,HIGH,LOWHIGH,3,2
17832,2.1263,0.014883,1.955770553,0.67912856,0.251100391,0.01859694,0.007131405,-0.520786592,HIGH,LOW,HIGHLOW,2,4
17833,1.77992,0.011227,1.955770553,0.67912856,-0.258935589,0.01859694,0.007131405,-1.033448533,LOW,LOW,LOWLOW,4,3
17834,0.493824,0.023327,1.955770553,0.67912856,-2.152680126,0.01859694,0.007131405,0.663271786,LOW,HIGH,LOWHIGH,3,2
17835,2.03227,0.022384,1.955770553,0.67912856,0.112643542,0.01859694,0.007131405,0.531039781,HIGH,HIGH,HIGHHIGH,1,1
17836,2.01245,0.019115,1.955770553,0.67912856,0.083459083,0.01859694,0.007131405,0.072644845,HIGH,HIGH,HIGHHIGH,1,1
17837,2.14792,0.021074,1.955770553,0.67912856,0.282935306,0.01859694,0.007131405,0.347345267,HIGH,HIGH,HIGHHIGH,1,1
17838,2.14846,0.021008,1.955770553,0.67912856,0.283730442,0.01859694,0.007131405,0.338090429,HIGH,HIGH,HIGHHIGH,1,1
17839,0.472953,0.0174,1.955770553,0.67912856,-2.183412157,0.01859694,0.007131405,-0.167840721,LOW,LOW,LOWLOW,4,3
17840,2.07934,0.019704,1.955770553,0.67912856,0.181952953,0.01859694,0.007131405,0.155237264,HIGH,HIGH,HIGHHIGH,1,1
17841,2.07369,0.021327,1.955770553,0.67912856,0.173633468,0.01859694,0.007131405,0.382822146,HIGH,HIGH,HIGHHIGH,1,1
17842,2.03,0.021684,1.955770553,0.67912856,0.109301024,0.01859694,0.007131405,0.432882407,HIGH,HIGH,HIGHHIGH,1,1
17843,2.15903,0.022407,1.955770553,0.67912856,0.299294506,0.01859694,0.007131405,0.534264952,HIGH,HIGH,HIGHHIGH,1,1
17844,1.9521,0.020888,1.955770553,0.67912856,-0.005404799,0.01859694,0.007131405,0.321263451,LOW,HIGH,LOWHIGH,3,2
17845,2.02857,0.021019,1.955770553,0.67912856,0.107195384,0.01859694,0.007131405,0.339632902,HIGH,HIGH,HIGHHIGH,1,1
17846,0.524248,0.014079,1.955770553,0.67912856,-2.107881539,0.01859694,0.007131405,-0.633527347,LOW,LOW,LOWLOW,4,3
17847,2.04338,0.019654,1.955770553,0.67912856,0.129002742,0.01859694,0.007131405,0.148226023,HIGH,HIGH,HIGHHIGH,1,1
17848,2.16559,0.019104,1.955770553,0.67912856,0.308953944,0.01859694,0.007131405,0.071102372,HIGH,HIGH,HIGHHIGH,1,1
17849,2.04116,0.021814,1.955770553,0.67912856,0.125733847,0.01859694,0.007131405,0.451111634,HIGH,HIGH,HIGHHIGH,1,1
17850,2.14863,0.007885,1.955770553,0.67912856,0.283980763,0.01859694,0.007131405,-1.502079881,HIGH,LOW,HIGHLOW,2,4
